OrderID,Customer,Region,Product,Quantity,UnitPrice,OrderDate,Sales
1001,Deepak Joshi,South,Keyboard,10,3184,13-04-2023,30248
1002,Tanvi Desai,West,Mouse,7,15872,15-12-2023,111104
1003,Manish Yadav,South,Monitor,14,37503,28-09-2023,498789.9
1004,Deepak Joshi,West,Headphones,13,46695,17-04-2023,607035
1005,Alok Mishra,North,Laptop,7,15282,13-03-2023,117671.4
1006,Kiran Nair,West,Headphones,6,41310,08-07-2023,247860
1007,Anjali Mehta,West,Keyboard,8,49733,21-01-2023,397864
1008,Rohit Sharma,North,Monitor,8,22626,13-04-2023,199108.8
1009,Kavita Iyer,East,Laptop,5,3290,02-05-2023,16450
1010,Arjun Singh,West,Monitor,11,56932,03-08-2023,626252
1011,Manish Yadav,South,Laptop,14,46892,27-11-2023,623663.6
1012,Tanvi Desai,North,Laptop,13,26318,29-03-2023,376347.4
1013,Sonal Jain,South,Keyboard,9,24845,10-04-2023,212424.75
1014,Pooja Patel,East,Keyboard,3,51676,26-12-2023,155028
1015,Ravi Kumar,East,Keyboard,9,27710,01-06-2023,249390
1016,Ravi Kumar,East,Headphones,7,25366,11-05-2023,177562
1017,Kiran Nair,South,Keyboard,7,52719,30-05-2023,350581.35
1018,Vikram Sethi,North,Keyboard,4,34705,05-11-2023,152702
1019,Arjun Singh,East,Laptop,6,27903,15-09-2023,167418
1020,Sachin Rao,South,Mouse,14,54069,10-12-2023,719117.7
1021,Kavita Iyer,North,Monitor,8,36988,21-10-2023,325494.4
1022,Rahul Sharma,West,Headphones,12,6645,11-07-2023,79740
1023,Divya Malhotra,East,Mouse,13,21962,04-10-2023,285506
1024,Alok Mishra,East,Keyboard,9,37474,10-06-2023,337266
1025,Anjali Mehta,West,Laptop,13,53589,10-11-2023,696657
1026,Kavita Iyer,East,Headphones,7,20137,22-01-2023,140959
1027,Neha Gupta,West,Mouse,11,23113,10-09-2023,254243
1028,Neha Gupta,South,Laptop,5,27743,24-08-2023,131779.25
1029,Kiran Nair,North,Monitor,3,13213,11-12-2023,43602.9
1030,Vikram Sethi,South,Mouse,6,1076,18-02-2023,6133.2
1031,Deepak Joshi,South,Laptop,11,51951,28-02-2023,542887.95
1032,Anjali Mehta,East,Headphones,6,18411,19-06-2023,110466
1033,Manish Yadav,North,Monitor,4,39905,07-07-2023,175582
1034,Vikram Sethi,North,Laptop,12,12744,28-09-2023,168220.8
1035,Anjali Mehta,South,Mouse,7,53687,09-07-2023,357018.55
1036,Amit Verma,South,Monitor,5,16706,24-06-2023,79353.5
1037,Kavita Iyer,East,Keyboard,14,50647,20-02-2023,709058
1038,Kavita Iyer,South,Laptop,11,59453,30-12-2023,621283.85
1039,Sonal Jain,East,Laptop,6,21336,24-02-2023,128016
1040,Divya Malhotra,South,Keyboard,8,57853,01-09-2023,439682.8
1041,Arjun Singh,East,Keyboard,4,57422,16-11-2023,229688
1042,Tanvi Desai,West,Keyboard,8,28610,11-05-2023,228880
1043,Anjali Mehta,South,Mouse,5,13106,03-11-2023,62253.5
1044,Rahul Sharma,West,Keyboard,14,57489,15-05-2023,804846
1045,Amit Verma,South,Laptop,14,11303,21-01-2023,150329.9
1046,Kavita Iyer,South,Monitor,11,20025,25-11-2023,209261.25
1047,Alok Mishra,West,Headphones,13,37776,16-06-2023,491088
1048,Rahul Sharma,North,Mouse,4,12390,01-10-2023,54516
1049,Kiran Nair,North,Keyboard,14,58685,30-03-2023,903749
1050,Kiran Nair,West,Monitor,14,11686,12-11-2023,163604
1051,Deepak Joshi,North,Monitor,11,13666,14-01-2023,165358.6
1052,Kavita Iyer,West,Mouse,7,1888,30-08-2023,13216
1053,Kavita Iyer,South,Headphones,10,4163,22-09-2023,39548.5
1054,Meena Rathi,West,Keyboard,4,33592,12-12-2023,134368
1055,Sachin Rao,East,Mouse,8,10564,22-02-2023,84512
1056,Sanya Kapoor,East,Mouse,5,56096,06-12-2023,280480
1057,Ravi Kumar,West,Laptop,14,55620,02-04-2023,778680
1058,Neha Gupta,South,Monitor,14,21420,21-09-2023,284886
1059,Amit Verma,West,Laptop,12,43527,04-02-2023,522324
1060,Vikram Sethi,North,Laptop,16,13735,25-07-2023,105759.5
1061,Divya Malhotra,South,Headphones,14,8868,22-03-2023,117944.4
1062,Sonal Jain,South,Monitor,10,52187,19-02-2023,495776.5
1063,Meena Rathi,East,Keyboard,12,8095,26-12-2023,97140
1064,Tanvi Desai,North,Laptop,136,41960,02-01-2023,138468
1065,Alok Mishra,West,Monitor,7,12190,23-02-2023,85330
1066,Rohit Sharma,West,Laptop,5,42016,16-04-2023,210080
1067,Meena Rathi,West,Laptop,6,20931,17-09-2023,125586
1068,Rahul Sharma,North,Keyboard,4,30018,06-11-2023,132079.2
1069,Amit Verma,East,Monitor,11,11233,10-07-2023,123563
1070,Sachin Rao,South,Keyboard,5,15838,06-08-2023,75230.5
1071,Sanya Kapoor,South,Laptop,4,53127,13-02-2023,201882.6
1072,Deepak Joshi,South,Laptop,21,28982,11-06-2023,330394.8
1073,Manish Yadav,South,Monitor,13,12328,21-07-2023,152250.8
1074,Sachin Rao,East,Keyboard,11,22081,27-09-2023,242891
1075,Arjun Singh,East,Keyboard,9,54989,17-12-2023,494901
1076,Kiran Nair,South,Monitor,8,49311,31-10-2023,374763.6
1077,Deepak Joshi,North,Monitor,3,57379,28-09-2023,189350.7
1078,Arjun Singh,North,Mouse,7,9405,03-08-2023,72418.5
1079,Neha Gupta,North,Laptop,14,35582,09-09-2023,547962.8
1080,Arjun Singh,West,Monitor,13,2181,09-07-2023,28353
1081,Sonal Jain,North,Mouse,13,1898,23-10-2023,27141.4
1082,Ravi Kumar,North,Keyboard,5,20610,01-08-2023,113355
1083,Tanvi Desai,South,Monitor,3,53607,27-07-2023,152779.95
1084,Neha Gupta,West,Headphones,6,25122,25-08-2023,150732
1085,Alok Mishra,West,Mouse,4,42669,04-12-2023,170676
1086,Tanvi Desai,West,Monitor,4,33755,22-02-2023,135020
1087,Rahul Sharma,East,Keyboard,5,45516,07-10-2023,227580
1088,Divya Malhotra,East,Keyboard,10,11007,05-08-2023,110070
1089,Kavita Iyer,North,Monitor,10,22593,09-09-2023,248523
1090,Sachin Rao,West,Monitor,14,2892,07-07-2023,40488
1091,Kavita Iyer,West,Monitor,9,29020,10-02-2023,261180
1092,Rohit Sharma,East,Keyboard,8,19314,06-06-2023,154512
1093,Amit Verma,West,Monitor,11,38810,15-01-2023,426910
1094,Kiran Nair,East,Mouse,6,9349,28-10-2023,56094
1095,Sonal Jain,East,Keyboard,14,22831,06-03-2023,319634
1096,Vikram Sethi,West,Laptop,3,5985,11-12-2023,17955
1097,Ravi Kumar,West,Keyboard,10,16071,23-11-2023,160710
1098,Meena Rathi,East,Monitor,9,6576,09-01-2023,59184
1099,Pooja Patel,East,Keyboard,9,13249,10-12-2023,119241
1100,Manish Yadav,North,Keyboard,5,25097,09-05-2023,138033.5
1101,Sonal Jain,East,Laptop,6,57499,16-05-2023,344994
1102,Kavita Iyer,North,Monitor,12,41391,04-03-2023,546361.2
1103,Ravi Kumar,East,Laptop,11,16517,19-05-2023,181687
1104,Rahul Sharma,West,Laptop,8,40923,22-03-2023,327384
1105,Rahul Sharma,East,Monitor,7,40033,12-06-2023,280231
1106,Sonal Jain,South,Monitor,5,46305,16-10-2023,219948.75
1107,Meena Rathi,South,Headphones,11,51449,18-09-2023,537642.05
1108,Alok Mishra,North,Monitor,7,46892,19-08-2023,361068.4
1109,Sanya Kapoor,East,Monitor,7,11150,10-02-2023,78050
1110,Alok Mishra,North,Keyboard,6,31422,28-01-2023,207385.2
1111,Kavita Iyer,North,Laptop,6,36123,15-05-2023,238411.8
1112,Rahul Sharma,South,Headphones,14,55361,20-07-2023,736301.3
1113,Pooja Patel,West,Keyboard,3,3751,24-11-2023,11253
1114,Tanvi Desai,East,Mouse,9,18422,25-09-2023,165798
1115,Amit Verma,North,Laptop,11,59117,02-02-2023,715315.7
1116,Rahul Sharma,South,Monitor,5,5527,17-02-2023,26253.25
1117,Sachin Rao,East,Monitor,14,53917,03-03-2023,754838
1118,Kiran Nair,East,Mouse,4,39254,04-08-2023,157016
1119,Alok Mishra,East,Laptop,5,59194,20-10-2023,295970
1120,Ravi Kumar,South,Monitor,3,37269,09-04-2023,106216.65
1121,Ravi Kumar,East,Headphones,8,21,21-06-2023,168
1122,Kiran Nair,South,Monitor,13,24582,26-12-2023,303587.7
1123,Amit Verma,West,Monitor,13,51540,02-08-2023,670020
1124,Ravi Kumar,East,Laptop,9,29254,04-02-2023,263286
1125,Ravi Kumar,South,Headphones,13,3168,15-08-2023,39124.8
1126,Manish Yadav,South,Laptop,13,16392,11-04-2023,202441.2
1127,Manish Yadav,East,Mouse,4,22973,11-05-2023,91892
1128,Vikram Sethi,West,Mouse,10,34004,14-09-2023,340040
1129,Alok Mishra,East,Laptop,8,36396,05-01-2023,291168
1130,Rohit Sharma,East,Keyboard,6,35124,06-08-2023,210744
1131,Tanvi Desai,East,Laptop,7,57522,12-09-2023,402654
1132,Rohit Sharma,East,Monitor,10,46932,25-12-2023,469320
1133,Rahul Sharma,South,Mouse,5,24664,10-10-2023,117154
1134,Vikram Sethi,West,Headphones,5,59448,26-07-2023,297240
1135,Kavita Iyer,South,Keyboard,13,48629,15-01-2023,600568.15
1136,Kavita Iyer,South,Keyboard,6,31550,12-12-2023,179835
1137,Neha Gupta,West,Laptop,3,11376,11-02-2023,34128
1138,Rahul Sharma,North,Laptop,20,17366,28-06-2023,210128.6
1139,Alok Mishra,North,Laptop,10,7990,04-03-2023,87890
1140,Arjun Singh,South,Laptop,10,23871,18-12-2023,226774.5
1141,Pooja Patel,West,Monitor,12,39133,19-08-2023,469596
1142,Arjun Singh,North,Monitor,8,57193,29-08-2023,503298.4
1143,Anjali Mehta,North,Monitor,9,16169,21-02-2023,160073.1
1144,Pooja Patel,North,Laptop,8,24835,06-04-2023,218548
1145,Amit Verma,North,Keyboard,11,55527,10-08-2023,671876.7
1146,Sonal Jain,North,Mouse,5,2389,19-08-2023,13139.5
1147,Deepak Joshi,South,Monitor,5,59731,25-08-2023,283722.25
1148,Rahul Sharma,East,Headphones,5,26035,23-05-2023,130175
1149,Deepak Joshi,South,Headphones,12,959,20-06-2023,10932.6
1150,Ravi Kumar,South,Laptop,5,12945,29-01-2023,61488.75
1151,Alok Mishra,North,Mouse,11,16173,05-02-2023,195693.3
1152,Sachin Rao,South,Keyboard,14,32721,13-01-2023,435189.3
1153,Meena Rathi,East,Keyboard,6,40123,09-06-2023,240738
1154,Meena Rathi,East,Monitor,9,17037,23-11-2023,153333
1155,Ravi Kumar,North,Keyboard,11,42771,06-07-2023,517529.1
1156,Rohit Sharma,South,Monitor,13,9044,31-08-2023,111693.4
1157,Pooja Patel,South,Keyboard,14,15543,27-03-2023,206721.9
1158,Sanya Kapoor,West,Keyboard,9,32366,11-10-2023,291294
1159,Vikram Sethi,East,Keyboard,11,46901,07-03-2023,515911
1160,Anjali Mehta,East,Keyboard,14,46909,19-06-2023,656726
1161,Kiran Nair,South,Mouse,5,56798,14-02-2023,269790.5
1162,Pooja Patel,West,Laptop,6,19491,03-03-2023,116946
1163,Kiran Nair,North,Laptop,10,34796,14-05-2023,382756
1164,Sonal Jain,North,Mouse,8,57178,11-10-2023,503166.4
1165,Pooja Patel,South,Monitor,7,6390,28-01-2023,42493.5
1166,Sonal Jain,North,Laptop,6,56871,18-04-2023,375348.6
1167,Meena Rathi,West,Laptop,10,6385,13-02-2023,63850
1168,Vikram Sethi,West,Laptop,3,10027,06-12-2023,30081
1169,Pooja Patel,South,Headphones,11,29078,13-10-2023,303865.1
1170,Divya Malhotra,East,Keyboard,3,39614,27-11-2023,118842
1171,Kiran Nair,West,Headphones,10,13037,08-05-2023,130370
1172,Rahul Sharma,West,Keyboard,6,16449,14-12-2023,98694
1173,Meena Rathi,East,Monitor,11,38513,19-08-2023,423643
1174,Manish Yadav,West,Monitor,13,8727,09-07-2023,113451
1175,Vikram Sethi,West,Keyboard,7,46209,13-08-2023,323463
1176,Alok Mishra,East,Laptop,5,49566,10-10-2023,247830
1177,Ravi Kumar,North,Headphones,11,46954,01-05-2023,568143.4
1178,Neha Gupta,South,Mouse,13,7816,26-04-2023,96527.6
1179,Manish Yadav,West,Monitor,11,14827,21-08-2023,163097
1180,Alok Mishra,North,Headphones,6,49488,16-09-2023,326620.8
1181,Manish Yadav,West,Mouse,13,24942,25-12-2023,324246
1182,Alok Mishra,North,Keyboard,6,47320,17-07-2023,312312
1183,Divya Malhotra,North,Laptop,14,55038,17-05-2023,847585.2
1184,Ravi Kumar,South,Monitor,10,59408,14-11-2023,564376
1185,Pooja Patel,North,Keyboard,4,24345,14-06-2023,107118
1186,Kiran Nair,West,Laptop,11,51836,13-08-2023,570196
1187,Pooja Patel,West,Laptop,8,32697,03-11-2023,261576
1188,Kavita Iyer,West,Mouse,11,51761,22-08-2023,569371
1189,Sanya Kapoor,East,Laptop,19,3967,21-06-2023,39670
1190,Sanya Kapoor,North,Keyboard,9,45557,01-06-2023,451014.3
1191,Sachin Rao,East,Headphones,3,27717,11-11-2023,83151
1192,Sanya Kapoor,East,Headphones,14,23536,09-06-2023,329504
1193,Vikram Sethi,East,Monitor,5,28790,06-04-2023,143950
1194,Meena Rathi,South,Headphones,13,58961,21-08-2023,728168.35
1195,Sachin Rao,East,Laptop,13,14887,29-06-2023,59548
1196,Sanya Kapoor,South,Laptop,7,23240,23-04-2023,154546
1197,Sachin Rao,West,Keyboard,7,36005,14-11-2023,252035
1198,Arjun Singh,West,Monitor,7,56420,21-02-2023,394940
1199,Neha Gupta,South,Monitor,6,16075,25-09-2023,91627.5
1200,Arjun Singh,East,Keyboard,7,59032,22-10-2023,413224
1201,Neha Gupta,East,Laptop,5,55903,23-04-2023,279515
1202,Amit Verma,North,Laptop,14,6076,11-04-2023,93570.4
1203,Amit Verma,West,Monitor,3,42427,23-04-2023,127281
1204,Sonal Jain,West,Mouse,7,41386,22-03-2023,289702
1205,Vikram Sethi,South,Keyboard,11,38296,06-07-2023,400193.2
1206,Vikram Sethi,South,Monitor,11,19808,23-04-2023,206993.6
1207,Ravi Kumar,South,Monitor,6,6538,02-01-2023,37266.6
1208,Sonal Jain,South,Laptop,5,33202,10-05-2023,157709.5
1209,Manish Yadav,North,Laptop,132,54184,08-08-2023,178807.2
1210,Kiran Nair,West,Mouse,4,6593,23-02-2023,26372
1211,Rahul Sharma,North,Monitor,10,38091,09-12-2023,419001
1212,Ravi Kumar,South,Laptop,3,6371,12-08-2023,18157.35
1213,Tanvi Desai,West,Keyboard,10,32131,13-08-2023,321310
1214,Deepak Joshi,East,Keyboard,9,17009,06-05-2023,153081
1215,Rohit Sharma,South,Keyboard,10,48814,10-05-2023,463733
1216,Pooja Patel,South,Laptop,14,26194,22-02-2023,348380.2
1217,Alok Mishra,North,Laptop,17,43948,21-06-2023,386742.4
1218,Rohit Sharma,East,Laptop,14,26482,06-08-2023,370748
1219,Kavita Iyer,North,Laptop,20,3024,09-06-2023,36590.4
1220,Tanvi Desai,East,Keyboard,5,41957,17-07-2023,209785
1221,Meena Rathi,West,Mouse,12,49495,04-09-2023,593940
1222,Meena Rathi,North,Mouse,6,56043,20-11-2023,369883.8
1223,Sanya Kapoor,West,Mouse,8,45252,22-07-2023,362016
1224,Sachin Rao,West,Monitor,10,44208,03-07-2023,442080
1225,Alok Mishra,North,Keyboard,7,33241,03-05-2023,255955.7
1226,Neha Gupta,West,Monitor,5,42230,12-09-2023,211150
1227,Rahul Sharma,East,Keyboard,8,39929,21-10-2023,319432
1228,Arjun Singh,West,Monitor,6,35516,07-10-2023,213096
1229,Alok Mishra,East,Laptop,11,45659,21-11-2023,502249
1230,Amit Verma,East,Monitor,5,27386,08-04-2023,136930
1231,Divya Malhotra,East,Headphones,6,45560,17-07-2023,273360
1232,Meena Rathi,West,Laptop,9,24278,28-08-2023,218502
1233,Meena Rathi,East,Laptop,9,7118,24-05-2023,64062
1234,Rohit Sharma,East,Monitor,14,29494,07-04-2023,412916
1235,Rohit Sharma,West,Mouse,14,20980,20-07-2023,293720
1236,Pooja Patel,North,Keyboard,6,12980,04-05-2023,85668
1237,Kavita Iyer,North,Keyboard,8,33802,06-07-2023,297457.6
1238,Rohit Sharma,North,Laptop,14,16172,22-11-2023,249048.8
1239,Vikram Sethi,South,Keyboard,5,30596,15-12-2023,145331
1240,Anjali Mehta,North,Monitor,8,59072,16-09-2023,519833.6
1241,Amit Verma,West,Mouse,14,53559,28-05-2023,749826
1242,Meena Rathi,North,Keyboard,4,25227,09-09-2023,110998.8
1243,Rohit Sharma,East,Laptop,10,34090,12-12-2023,340900
1244,Sanya Kapoor,North,Laptop,4,55856,27-05-2023,245766.4
1245,Meena Rathi,West,Laptop,13,28899,28-05-2023,375687
1246,Kavita Iyer,West,Monitor,9,46286,18-12-2023,416574
1247,Sonal Jain,South,Monitor,11,54840,18-07-2023,573078
1248,Kiran Nair,West,Keyboard,3,10621,04-11-2023,31863
1249,Amit Verma,North,Monitor,10,6632,08-05-2023,72952
1250,Vikram Sethi,West,Monitor,9,13620,08-02-2023,122580
1251,Meena Rathi,North,Laptop,8,17011,04-12-2023,149696.8
1252,Ravi Kumar,West,Laptop,8,40690,26-12-2023,325520
1253,Manish Yadav,North,Headphones,8,6642,09-05-2023,58449.6
1254,Anjali Mehta,East,Laptop,11,2116,24-09-2023,23276
1255,Alok Mishra,West,Keyboard,4,46768,31-05-2023,187072
1256,Anjali Mehta,South,Mouse,3,18308,25-10-2023,52177.8
1257,Deepak Joshi,North,Keyboard,14,22805,09-04-2023,351197
1258,Alok Mishra,North,Headphones,8,55375,20-09-2023,487300
1259,Kavita Iyer,South,Monitor,12,16006,09-09-2023,182468.4
1260,Divya Malhotra,East,Headphones,13,19771,24-05-2023,257023
1261,Neha Gupta,North,Laptop,10,26399,12-12-2023,290389
1262,Manish Yadav,South,Laptop,5,22856,22-04-2023,108566
1263,Amit Verma,North,Keyboard,14,2178,01-03-2023,33541.2
1264,Tanvi Desai,West,Headphones,12,53326,02-01-2023,639912
1265,Kavita Iyer,North,Mouse,3,2319,31-10-2023,7652.7
1266,Sonal Jain,South,Laptop,11,22961,11-09-2023,239942.45
1267,Meena Rathi,North,Monitor,3,41503,20-05-2023,136959.9
1268,Neha Gupta,South,Headphones,5,39661,06-02-2023,188389.75
1269,Meena Rathi,West,Monitor,10,58370,09-06-2023,583700
1270,Pooja Patel,South,Mouse,5,6155,09-01-2023,29236.25
1271,Meena Rathi,North,Mouse,6,54920,21-08-2023,362472
1272,Arjun Singh,West,Monitor,10,9883,09-04-2023,98830
1273,Arjun Singh,West,Monitor,3,39142,27-05-2023,117426
1274,Alok Mishra,North,Monitor,8,21256,31-10-2023,187052.8
1275,Deepak Joshi,West,Laptop,12,14124,27-07-2023,42372
1276,Vikram Sethi,West,Headphones,3,3057,11-05-2023,9171
1277,Manish Yadav,North,Monitor,10,28164,01-06-2023,309804
1278,Tanvi Desai,West,Headphones,13,25772,23-02-2023,335036
1279,Ravi Kumar,East,Laptop,6,46979,30-04-2023,281874
1280,Kiran Nair,South,Headphones,14,27454,10-06-2023,365138.2
1281,Divya Malhotra,North,Monitor,3,16033,26-04-2023,52908.9
1282,Pooja Patel,North,Laptop,12,16687,16-03-2023,220268.4
1283,Kavita Iyer,West,Laptop,9,30120,23-04-2023,271080
1284,Kiran Nair,West,Mouse,7,21608,14-04-2023,151256
1285,Ravi Kumar,East,Keyboard,7,53189,06-12-2023,372323
1286,Rahul Sharma,South,Mouse,3,30954,11-09-2023,88218.9
1287,Kiran Nair,East,Laptop,12,53845,15-08-2023,646140
1288,Kiran Nair,East,Laptop,13,35573,22-04-2023,462449
1289,Sachin Rao,South,Keyboard,8,51968,09-04-2023,394956.8
1290,Neha Gupta,North,Monitor,11,28547,02-06-2023,345418.7
1291,Sanya Kapoor,West,Monitor,11,11660,15-12-2023,128260
1292,Tanvi Desai,South,Headphones,10,43638,04-12-2023,414561
1293,Amit Verma,West,Headphones,7,42956,13-07-2023,300692
1294,Vikram Sethi,South,Headphones,3,18956,06-11-2023,54024.6
1295,Arjun Singh,North,Mouse,11,58305,12-06-2023,705490.5
1296,Ravi Kumar,North,Monitor,3,21160,27-07-2023,69828
1297,Neha Gupta,South,Monitor,10,18935,18-06-2023,179882.5
1298,Kiran Nair,West,Keyboard,7,26151,10-06-2023,183057
1299,Pooja Patel,North,Mouse,5,57382,09-03-2023,315601
