OrderID,Customer,Region,Product,Quantity,UnitPrice,OrderDate,Sales
1300,Divya Malhotra,West,Laptop,13,31299,16-10-2023,406887
1301,Sanya Kapoor,East,Monitor,9,48177,04-10-2023,433593
1302,Neha Gupta,West,Laptop,9,24354,31-10-2023,219186
1303,Meena Rathi,South,Keyboard,11,18,15-05-2023,188.1
1304,Kiran Nair,West,Headphones,9,49931,14-07-2023,449379
1305,Alok Mishra,West,Mouse,13,59083,08-05-2023,768079
1306,Kiran Nair,North,Laptop,5,20404,02-02-2023,112222
1307,Vikram Sethi,North,Headphones,13,17723,25-06-2023,253438.9
1308,Pooja Patel,West,Keyboard,3,48391,22-01-2023,145173
1309,Meena Rathi,West,Laptop,10,51413,26-08-2023,514130
1310,Sanya Kapoor,North,Monitor,14,36,07-06-2023,554.4
1311,Arjun Singh,East,Monitor,5,9347,07-02-2023,46735
1312,Vikram Sethi,West,Laptop,14,45083,18-08-2023,631162
1313,Kavita Iyer,West,Headphones,10,33802,31-12-2023,338020
1314,Deepak Joshi,West,Monitor,10,15362,20-02-2023,153620
1315,Ravi Kumar,West,Headphones,7,51500,21-09-2023,360500
1316,Kiran Nair,South,Monitor,14,8280,10-10-2023,110124
1317,Neha Gupta,South,Laptop,3,27472,27-01-2023,78295.2
1318,Vikram Sethi,South,Monitor,12,5013,14-08-2023,57148.2
1319,Divya Malhotra,East,Laptop,9,11093,04-10-2023,99837
1320,Rahul Sharma,East,Monitor,14,35241,13-10-2023,493374
1321,Divya Malhotra,North,Headphones,12,56660,07-04-2023,747912
1322,Alok Mishra,West,Keyboard,7,57934,11-10-2023,405538
1323,Deepak Joshi,East,Keyboard,10,2900,13-11-2023,29000
1324,Meena Rathi,East,Laptop,11,45417,31-10-2023,499587
1325,Rahul Sharma,South,Laptop,13,28972,27-05-2023,357804.2
1326,Rohit Sharma,East,Laptop,9,20932,04-01-2023,188388
1327,Kiran Nair,North,Keyboard,9,53125,04-02-2023,525937.5
1328,Ravi Kumar,North,Laptop,12,18999,11-07-2023,62696.7
1329,Sanya Kapoor,North,Monitor,6,37409,18-02-2023,246899.4
1330,Neha Gupta,North,Keyboard,4,43765,17-01-2023,192566
1331,Kavita Iyer,South,Monitor,4,8816,21-06-2023,33500.8
1332,Sanya Kapoor,East,Laptop,4,40579,08-08-2023,162316
1333,Amit Verma,North,Monitor,6,38061,07-06-2023,251202.6
1334,Rahul Sharma,West,Headphones,3,32681,15-02-2023,98043
1335,Kiran Nair,South,Keyboard,6,17858,06-01-2023,101790.6
1336,Sonal Jain,West,Monitor,4,25272,09-04-2023,101088
1337,Manish Yadav,West,Laptop,7,42146,21-08-2023,295022
1338,Ravi Kumar,North,Headphones,5,35726,06-02-2023,196493
1339,Manish Yadav,South,Keyboard,14,52613,07-10-2023,699752.9
1340,Deepak Joshi,North,Monitor,10,35632,15-12-2023,391952
1341,Pooja Patel,East,Headphones,125,36821,29-10-2023,220926
1342,Kavita Iyer,East,Monitor,3,54931,30-06-2023,164793
1343,Arjun Singh,North,Keyboard,3,24887,05-04-2023,82127.1
1344,Pooja Patel,East,Keyboard,14,13628,09-04-2023,190792
1345,Divya Malhotra,North,Laptop,21,31928,07-07-2023,421449.6
1346,Rahul Sharma,North,Headphones,5,58883,26-04-2023,323856.5
1347,Ravi Kumar,East,Mouse,11,2201,10-07-2023,24211
1348,Tanvi Desai,South,Keyboard,9,20443,10-09-2023,174787.65
1349,Alok Mishra,East,Laptop,13,15993,10-06-2023,63972
1350,Tanvi Desai,South,Laptop,11,27653,13-09-2023,288973.85
1351,Sanya Kapoor,West,Monitor,12,45664,19-11-2023,547968
1352,Meena Rathi,North,Mouse,4,21107,08-05-2023,92870.8
1353,Kiran Nair,South,Monitor,5,37782,18-01-2023,179464.5
1354,Amit Verma,East,Keyboard,13,20411,08-10-2023,265343
1355,Alok Mishra,South,Mouse,12,44591,11-08-2023,508337.4
1356,Ravi Kumar,West,Laptop,4,12750,23-02-2023,51000
1357,Deepak Joshi,East,Keyboard,5,11504,27-02-2023,57520
1358,Sonal Jain,East,Laptop,8,43911,19-11-2023,351288
1359,Rohit Sharma,West,Headphones,11,12667,26-12-2023,139337
1360,Sanya Kapoor,West,Monitor,11,3545,23-06-2023,38995
1361,Tanvi Desai,West,Laptop,9,56043,07-10-2023,504387
1362,Pooja Patel,East,Monitor,14,4666,24-04-2023,65324
1363,Deepak Joshi,East,Monitor,5,33045,15-10-2023,165225
1364,Amit Verma,North,Mouse,6,45524,08-12-2023,300458.4
1365,Amit Verma,North,Mouse,8,6618,31-05-2023,58238.4
1366,Rahul Sharma,East,Keyboard,13,52174,07-05-2023,678262
1367,Arjun Singh,North,Laptop,16,49661,04-06-2023,382389.7
1368,Arjun Singh,South,Laptop,4,52744,30-09-2023,200427.2
1369,Sanya Kapoor,North,Laptop,8,59841,14-04-2023,526600.8
1370,Tanvi Desai,South,Keyboard,5,30916,26-10-2023,146851
1371,Ravi Kumar,West,Headphones,10,16293,03-09-2023,162930
1372,Rohit Sharma,West,Monitor,4,28838,25-06-2023,115352
1373,Amit Verma,North,Laptop,3,21247,08-02-2023,70115.1
1374,Ravi Kumar,East,Keyboard,11,31231,19-06-2023,343541
1375,Ravi Kumar,West,Mouse,14,18708,04-09-2023,261912
1376,Vikram Sethi,North,Mouse,5,30136,26-01-2023,165748
1377,Rohit Sharma,West,Headphones,13,41792,21-12-2023,543296
1378,Neha Gupta,South,Monitor,3,56150,02-11-2023,160027.5
1379,Kavita Iyer,South,Laptop,9,4825,13-01-2023,41253.75
1380,Manish Yadav,West,Headphones,12,52518,12-11-2023,630216
1381,Sonal Jain,North,Keyboard,7,52755,09-11-2023,406213.5
1382,Arjun Singh,East,Monitor,7,20893,05-02-2023,146251
1383,Arjun Singh,West,Mouse,3,6955,22-06-2023,20865
1384,Anjali Mehta,North,Mouse,11,47407,20-01-2023,573624.7
1385,Arjun Singh,East,Keyboard,9,34287,17-11-2023,308583
1386,Rohit Sharma,West,Keyboard,10,48458,21-09-2023,484580
1387,Vikram Sethi,North,Monitor,11,56468,22-05-2023,683262.8
1388,Kiran Nair,West,Keyboard,8,21763,23-05-2023,174104
1389,Rahul Sharma,East,Keyboard,14,50924,02-04-2023,712936
1390,Meena Rathi,East,Mouse,7,53670,20-12-2023,375690
1391,Rahul Sharma,East,Mouse,8,57347,18-11-2023,458776
1392,Alok Mishra,South,Mouse,13,54354,15-10-2023,671271.9
1393,Rahul Sharma,West,Laptop,4,21736,03-08-2023,86944
1394,Meena Rathi,West,Mouse,6,52159,08-12-2023,312954
1395,Pooja Patel,East,Mouse,5,5226,20-02-2023,26130
1396,Rohit Sharma,West,Keyboard,9,24103,02-06-2023,216927
1397,Arjun Singh,East,Mouse,11,46080,05-07-2023,506880
1398,Arjun Singh,South,Mouse,7,28406,04-03-2023,188899.9
1399,Vikram Sethi,East,Monitor,8,48632,09-07-2023,389056
1400,Anjali Mehta,East,Keyboard,12,28951,05-05-2023,347412
1401,Vikram Sethi,East,Laptop,14,14567,30-05-2023,203938
1402,Kiran Nair,West,Monitor,14,12108,10-11-2023,169512
1403,Kiran Nair,South,Keyboard,4,45045,27-02-2023,171171
1404,Amit Verma,North,Mouse,5,58787,08-12-2023,323328.5
1405,Anjali Mehta,North,Laptop,5,46471,01-11-2023,255590.5
1406,Vikram Sethi,South,Laptop,23,25570,29-06-2023,340081
1407,Arjun Singh,East,Keyboard,14,29372,19-06-2023,411208
1408,Manish Yadav,East,Laptop,11,42248,22-11-2023,464728
1409,Divya Malhotra,East,Laptop,9,3004,28-09-2023,27036
1410,Meena Rathi,South,Laptop,10,28033,23-02-2023,266313.5
1411,Meena Rathi,East,Laptop,13,22529,11-04-2023,292877
1412,Rahul Sharma,South,Laptop,12,31931,21-09-2023,364013.4
1413,Divya Malhotra,South,Monitor,13,53228,22-02-2023,657365.8
1414,Anjali Mehta,East,Monitor,11,34670,01-03-2023,381370
1415,Neha Gupta,West,Headphones,8,38811,18-04-2023,310488
1416,Kiran Nair,South,Keyboard,6,40182,05-01-2023,229037.4
1417,Rahul Sharma,North,Mouse,14,49867,13-04-2023,767951.8
1418,Ravi Kumar,North,Laptop,12,59385,15-07-2023,195970.5
1419,Rahul Sharma,North,Laptop,10,42275,19-09-2023,465025
1420,Neha Gupta,East,Mouse,9,47481,31-12-2023,427329
1421,Pooja Patel,South,Laptop,4,22407,16-12-2023,85146.6
1422,Manish Yadav,East,Monitor,10,25768,16-02-2023,257680
1423,Ravi Kumar,South,Keyboard,14,34198,21-12-2023,454833.4
1424,Manish Yadav,North,Keyboard,7,12708,07-11-2023,97851.6
1425,Rahul Sharma,South,Laptop,9,27223,04-11-2023,232756.65
1426,Kiran Nair,North,Monitor,6,44415,24-05-2023,293139
1427,Kavita Iyer,South,Keyboard,7,9971,26-09-2023,66307.15
1428,Meena Rathi,North,Laptop,10,13521,04-05-2023,148731
1429,Neha Gupta,West,Keyboard,3,56635,16-04-2023,169905
1430,Kavita Iyer,North,Mouse,3,50229,07-06-2023,165755.7
1431,Divya Malhotra,West,Headphones,6,17416,27-05-2023,104496
1432,Meena Rathi,South,Laptop,109,43312,25-05-2023,205732
1433,Arjun Singh,West,Mouse,12,39258,30-04-2023,471096
1434,Ravi Kumar,East,Keyboard,14,46969,15-11-2023,657566
1435,Meena Rathi,East,Monitor,4,8459,02-10-2023,33836
1436,Neha Gupta,West,Laptop,14,44169,02-04-2023,618366
1437,Deepak Joshi,East,Mouse,5,12504,27-02-2023,62520
1438,Kavita Iyer,East,Laptop,13,33593,12-12-2023,436709
1439,Pooja Patel,East,Monitor,13,48952,17-08-2023,636376
1440,Vikram Sethi,East,Laptop,13,47273,27-04-2023,614549
1441,Vikram Sethi,North,Mouse,3,32026,14-11-2023,105685.8
1442,Neha Gupta,South,Mouse,3,24652,06-10-2023,70258.2
1443,Neha Gupta,East,Mouse,8,32882,07-05-2023,263056
1444,Sanya Kapoor,East,Monitor,7,23594,09-05-2023,165158
1445,Ravi Kumar,West,Laptop,10,42220,27-02-2023,422200
1446,Divya Malhotra,East,Keyboard,4,53716,02-05-2023,214864
1447,Sanya Kapoor,West,Monitor,6,56551,01-01-2023,339306
1448,Manish Yadav,South,Laptop,10,14179,27-08-2023,134700.5
1449,Arjun Singh,South,Keyboard,14,55054,17-10-2023,732218.2
1450,Kiran Nair,South,Headphones,8,7806,06-04-2023,59325.6
1451,Kiran Nair,South,Mouse,3,53435,06-05-2023,152289.75
1452,Arjun Singh,West,Mouse,6,51946,28-04-2023,311676
1453,Meena Rathi,North,Headphones,3,9482,17-02-2023,31290.6
1454,Rohit Sharma,West,Laptop,4,34640,30-03-2023,138560
1455,Sanya Kapoor,South,Keyboard,7,25,25-08-2023,166.25
1456,Deepak Joshi,East,Headphones,10,23891,29-09-2023,238910
1457,Kavita Iyer,East,Laptop,19,33783,08-07-2023,337830
1458,Arjun Singh,South,Mouse,13,24789,11-07-2023,306144.15
1459,Sonal Jain,East,Keyboard,5,10715,10-03-2023,53575
1460,Rahul Sharma,South,Keyboard,13,43352,05-10-2023,535397.2
1461,Meena Rathi,North,Keyboard,6,19790,15-12-2023,130614
1462,Arjun Singh,South,Headphones,12,25534,04-09-2023,291087.6
1463,Sanya Kapoor,North,Mouse,13,15624,17-03-2023,223423.2
1464,Deepak Joshi,South,Laptop,17,54733,03-06-2023,415970.8
1465,Deepak Joshi,East,Headphones,13,36881,24-05-2023,479453
1466,Neha Gupta,East,Laptop,13,11833,27-03-2023,153829
1467,Sachin Rao,East,Monitor,12,43536,04-07-2023,522432
1468,Neha Gupta,North,Monitor,97,17041,12-10-2023,93725.5
1469,Ravi Kumar,East,Monitor,4,57715,08-08-2023,230860
1470,Ravi Kumar,South,Monitor,8,6739,10-03-2023,51216.4
1471,Arjun Singh,South,Headphones,13,48264,16-02-2023,596060.4
1472,Manish Yadav,West,Mouse,7,48362,04-04-2023,338534
1473,Alok Mishra,North,Keyboard,12,35863,26-08-2023,473391.6
1474,Tanvi Desai,East,Laptop,16,55637,23-07-2023,389459
1475,Vikram Sethi,East,Headphones,12,35264,06-08-2023,423168
1476,Rohit Sharma,South,Headphones,7,11985,07-12-2023,79700.25
1477,Arjun Singh,North,Mouse,12,27845,08-02-2023,367554
1478,Tanvi Desai,North,Laptop,14,51898,10-04-2023,799229.2
1479,Sanya Kapoor,West,Laptop,7,45569,16-10-2023,318983
1480,Rahul Sharma,South,Laptop,5,47918,11-09-2023,227610.5
1481,Rohit Sharma,South,Laptop,9,19967,10-08-2023,170717.85
1482,Ravi Kumar,South,Monitor,8,37212,23-12-2023,282811.2
1483,Rohit Sharma,East,Headphones,6,22425,23-01-2023,134550
1484,Neha Gupta,North,Monitor,4,39988,07-09-2023,175947.2
1485,Rahul Sharma,South,Laptop,14,27876,10-01-2023,370750.8
1486,Vikram Sethi,East,Monitor,11,57509,03-09-2023,632599
1487,Arjun Singh,West,Laptop,3,45405,21-11-2023,136215
1488,Meena Rathi,South,Laptop,13,19829,10-04-2023,244888.15
1489,Meena Rathi,South,Monitor,6,23773,17-10-2023,135506.1
1490,Tanvi Desai,South,Monitor,3,39921,29-06-2023,113774.85
1491,Tanvi Desai,East,Mouse,8,32233,11-08-2023,257864
1492,Manish Yadav,South,Headphones,6,44109,07-09-2023,251421.3
1493,Divya Malhotra,East,Monitor,7,2732,27-05-2023,19124
1494,Tanvi Desai,West,Monitor,7,45054,06-04-2023,315378
1495,Amit Verma,East,Mouse,11,2557,14-09-2023,28127
1496,Divya Malhotra,South,Monitor,3,31522,21-11-2023,89837.7
1497,Sanya Kapoor,West,Laptop,4,38653,04-01-2023,154612
1498,Kiran Nair,East,Headphones,8,39205,16-01-2023,313640
1499,Pooja Patel,East,Laptop,7,1916,07-10-2023,13412
1500,Anjali Mehta,North,Keyboard,13,44327,02-12-2023,633876.1
1501,Sonal Jain,West,Keyboard,9,12491,04-09-2023,112419
1502,Pooja Patel,North,Monitor,5,1292,15-09-2023,7106
1503,Alok Mishra,North,Monitor,5,28682,09-06-2023,157751
1504,Sanya Kapoor,North,Mouse,12,9611,06-12-2023,126865.2
1505,Deepak Joshi,East,Laptop,13,28608,01-06-2023,114432
1506,Vikram Sethi,North,Laptop,14,25072,27-06-2023,137896
1507,Anjali Mehta,North,Mouse,12,29199,12-06-2023,385426.8
1508,Divya Malhotra,North,Keyboard,3,7274,02-02-2023,24004.2
1509,Kiran Nair,North,Laptop,16,27756,28-06-2023,213721.2
1510,Rahul Sharma,East,Headphones,14,47953,11-04-2023,671342
1511,Alok Mishra,East,Monitor,7,43306,25-09-2023,303142
1512,Sanya Kapoor,South,Mouse,14,54910,19-11-2023,730303
1513,Sonal Jain,South,Mouse,13,14779,06-03-2023,182520.65
1514,Alok Mishra,East,Keyboard,9,45323,17-06-2023,407907
1515,Anjali Mehta,North,Monitor,6,43365,26-11-2023,286209
1516,Alok Mishra,South,Headphones,5,29128,12-02-2023,138358
1517,Divya Malhotra,West,Laptop,3,48175,13-02-2023,144525
1518,Tanvi Desai,East,Mouse,14,13667,12-10-2023,191338
1519,Alok Mishra,South,Laptop,10,26651,12-01-2023,253184.5
1520,Divya Malhotra,East,Monitor,5,32079,05-04-2023,160395
1521,Arjun Singh,South,Monitor,4,52695,29-10-2023,200241
1522,Alok Mishra,East,Headphones,13,31327,10-09-2023,407251
1523,Anjali Mehta,North,Headphones,6,8666,30-08-2023,57195.6
1524,Rahul Sharma,North,Laptop,5,16249,04-02-2023,89369.5
1525,Kavita Iyer,North,Laptop,3,11485,03-08-2023,37900.5
1526,Vikram Sethi,West,Mouse,5,24344,03-12-2023,121720
1527,Vikram Sethi,East,Monitor,14,6251,31-03-2023,87514
1528,Alok Mishra,North,Laptop,4,22442,21-09-2023,98744.8
1529,Kavita Iyer,North,Keyboard,10,42116,03-04-2023,463276
1530,Sachin Rao,East,Keyboard,8,40754,31-03-2023,326032
1531,Arjun Singh,North,Headphones,11,39670,25-04-2023,480007
1532,Vikram Sethi,North,Laptop,10,31830,15-04-2023,350130
1533,Sonal Jain,West,Monitor,12,59013,15-07-2023,708156
1534,Rahul Sharma,South,Keyboard,5,59029,10-11-2023,280387.75
1535,Rohit Sharma,East,Mouse,7,31673,24-04-2023,221711
1536,Vikram Sethi,West,Keyboard,9,59427,16-03-2023,534843
1537,Meena Rathi,South,Keyboard,7,1419,05-08-2023,9436.35
1538,Sonal Jain,North,Laptop,10,34450,04-10-2023,378950
1539,Pooja Patel,North,Mouse,14,26172,06-09-2023,403048.8
1540,Alok Mishra,West,Monitor,7,4442,13-06-2023,31094
1541,Sonal Jain,West,Laptop,3,28801,23-12-2023,86403
1542,Kiran Nair,West,Keyboard,7,34864,11-07-2023,244048
1543,Vikram Sethi,North,Laptop,6,30090,15-08-2023,198594
1544,Neha Gupta,West,Laptop,17,14922,26-06-2023,119376
1545,Rahul Sharma,West,Headphones,5,25620,09-04-2023,128100
1546,Arjun Singh,East,Monitor,13,40,05-02-2023,520
1547,Anjali Mehta,West,Mouse,7,56545,06-04-2023,395815
1548,Amit Verma,West,Monitor,4,50881,01-06-2023,203524
1549,Manish Yadav,East,Mouse,13,6166,31-05-2023,80158
1550,Manish Yadav,East,Laptop,17,9511,09-07-2023,76088
1551,Vikram Sethi,South,Monitor,14,20396,12-08-2023,271266.8
1552,Rohit Sharma,North,Headphones,8,19593,06-02-2023,172418.4
1553,Pooja Patel,East,Mouse,7,8999,25-09-2023,62993
1554,Rahul Sharma,South,Monitor,8,11517,02-07-2023,87529.2
1555,Sonal Jain,West,Monitor,13,36991,13-01-2023,480883
1556,Anjali Mehta,West,Headphones,9,11011,06-10-2023,99099
1557,Arjun Singh,West,Keyboard,14,46350,05-08-2023,648900
1558,Rahul Sharma,North,Mouse,7,24160,21-12-2023,186032
1559,Amit Verma,South,Mouse,3,57546,27-12-2023,164006.1
1560,Arjun Singh,North,Laptop,10,22342,13-10-2023,245762
1561,Meena Rathi,East,Laptop,6,32112,30-09-2023,192672
1562,Ravi Kumar,West,Keyboard,11,46042,03-03-2023,506462
1563,Amit Verma,West,Laptop,12,37235,25-03-2023,446820
1564,Vikram Sethi,South,Monitor,14,29047,05-08-2023,386325.1
1565,Rahul Sharma,West,Headphones,8,23157,08-12-2023,185256
1566,Meena Rathi,West,Keyboard,3,56188,06-07-2023,168564
1567,Arjun Singh,South,Mouse,5,41845,19-01-2023,198763.75
1568,Pooja Patel,West,Keyboard,5,28491,26-06-2023,142455
1569,Amit Verma,South,Keyboard,12,13224,10-04-2023,150753.6
1570,Rohit Sharma,South,Laptop,14,19652,21-08-2023,261371.6
1571,Rohit Sharma,East,Monitor,14,23401,17-03-2023,327614
1572,Sanya Kapoor,South,Monitor,6,53571,22-09-2023,305354.7
1573,Sachin Rao,East,Monitor,8,18820,11-10-2023,150560
1574,Neha Gupta,East,Mouse,9,8955,25-07-2023,80595
1575,Divya Malhotra,East,Monitor,12,4383,11-08-2023,52596
1576,Ravi Kumar,South,Monitor,6,16315,21-02-2023,92995.5
1577,Rohit Sharma,East,Monitor,8,37577,05-12-2023,300616
1578,Sachin Rao,East,Laptop,13,20510,24-05-2023,266630
1579,Sonal Jain,East,Monitor,3,43978,10-03-2023,131934
1580,Anjali Mehta,South,Laptop,10,25332,09-04-2023,240654
1581,Manish Yadav,North,Laptop,9,19401,25-01-2023,192069.9
1582,Anjali Mehta,East,Laptop,13,5767,22-02-2023,74971
1583,Rahul Sharma,North,Monitor,13,19553,31-05-2023,279607.9
1584,Vikram Sethi,East,Mouse,11,20822,24-05-2023,229042
1585,Sachin Rao,West,Monitor,5,44263,26-02-2023,221315
1586,Vikram Sethi,East,Monitor,4,9935,08-02-2023,39740
1587,Neha Gupta,East,Keyboard,3,6522,19-04-2023,19566
1588,Sonal Jain,West,Laptop,14,28213,30-06-2023,141065
1589,Pooja Patel,West,Headphones,7,28036,11-02-2023,196252
1590,Rahul Sharma,West,Keyboard,13,16314,05-07-2023,212082
1591,Meena Rathi,West,Monitor,4,44696,11-08-2023,178784
1592,Ravi Kumar,North,Keyboard,14,38012,02-05-2023,585384.8
1593,Divya Malhotra,North,Laptop,5,41186,13-05-2023,226523
1594,Sanya Kapoor,East,Keyboard,6,21131,12-06-2023,126786
1595,Manish Yadav,North,Monitor,9,18860,03-08-2023,186714
1596,Pooja Patel,South,Headphones,5,1996,09-08-2023,9481
1597,Amit Verma,South,Laptop,11,13097,23-08-2023,136863.65
1598,Deepak Joshi,East,Keyboard,10,3587,27-11-2023,35870
1599,Divya Malhotra,East,Keyboard,6,24616,26-05-2023,147696
1600,Ravi Kumar,East,Laptop,3,59605,27-08-2023,178815
